,link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed.1,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions,x,y,img
285,https://fbref.com/en/players/86109b3b/Joshua-King,120250286,Joshua King,ENG,MF,Fulham,17,8,1,130,1.4,0,0,0,0,0,0,0.3,0.3,0.4,3,9,16,3,0,9,-0.3,8,6,0,1,1,0,0,2,2,0,0,0,0,0,54,64,928,172,29,32,21,24,3,4,0.7,3,5,2,0,63,1,0,0,1,2,0,0,0,0,0,54,0,3,2,12,31,46,10,87,8,4,4,44,335,138,4,0,1,6,60,7,5,3,4,0,0,3,3,0,3,1,1,0,0,7,15,1.38,3,0,2.16,1.8,0.7,0,3,2,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9036.615565,392.4731774,https://fbref.com/req/202302030/images/headshots/86109b3b_2022.jpg
286,https://fbref.com/en/players/5791b997/Tom-King,120250287,Tom King,WAL,GK,Wolves,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.39,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,1,0,0,0,,-10033.95255,618.3159433,https://fbref.com/req/202302030/images/headshots/5791b997_2022.jpg
287,https://fbref.com/en/players/b38ac6a4/Antonin-Kinsky,120250288,Antonin Kinsky,CZE,GK,Tottenham,21,6,6,540,6,0,0,0,0,0,0,0,0,0.1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,167,217,3990,2480,27,27,98,101,38,83,0,1,2,0,0,177,39,9,0,0,0,0,0,0,0,0,167,1,1,205,234,3,0,0,237,0,0,0,144,760,491,0,0,0,0,126,3,1,3,0,0,1,1,0,0,0,0,9,1,6,0,12,0.5,6,11,-0.96,5,11.6,0,0,0,0,0,0,0,6,2,0,11,32,23,1,0,5,1,0,0,0,0,0,1,10.5,0.33,1.5,17,58,186,37,30.7,30,29.1,112,10,9,12.1,,-5307.330987,1497.161976,https://fbref.com/req/202302030/images/headshots/b38ac6a4_2022.jpg
288,https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,120250289,Jakub Kiwior,POL,DF,Arsenal,24,17,10,1122,12.5,1,0,0,0,1,0,0.2,0.2,0.3,5,48,1,3,1,18.5,0.8,8,7,0,1,0,0,0,0,0,0,0,0,0,0,673,736,11598,3392,278,294,358,376,30,53,0.3,5,65,3,0,704,31,10,3,1,2,4,0,0,0,0,673,1,1,100,281,494,72,5,846,5,3,2,492,1988,1037,7,1,3,2,615,22,8,13,7,2,11,15,4,8,5,6,58,3,10,7,20,1.82,19,15,-0.89,20.7,13.8,0,10,4,1,0,0,0,31,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366.474456,10.23192373,https://fbref.com/req/202302030/images/headshots/dc3e663e_2022.jpg
289,https://fbref.com/en/players/4c3a6744/Justin-Kluivert,120250290,Justin Kluivert,NED,MF,Bournemouth,25,34,29,2340,26,12,6,6,6,8,0,10.3,5.6,4.8,81,105,173,57,23,20,1.7,101,73,8,7,7,5,1,12,11,0,0,0,1,0,582,782,8844,2330,322,382,189,248,45,87,3.7,45,45,35,6,683,92,8,5,6,85,10,35,30,0,0,582,7,18,24,99,366,641,134,1080,87,36,40,646,4198,2364,55,38,55,27,710,23,11,4,11,8,4,22,18,0,24,14,24,1,5,5,0,1.5,38,29,0.1,43,32.5,0,47,33,5,1,0,0,78,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.79028795,-1825.664885,https://fbref.com/req/202302030/images/headshots/4c3a6744_2022.jpg
290,https://fbref.com/en/players/5ed9b537/Ibrahima-Konate,120250291,Ibrahima Konate,FRA,DF,Liverpool,25,31,30,2560,28.4,1,2,0,0,5,0,1.7,1.7,1,25,115,3,19,3,10.5,-0.7,31,26,0,0,4,0,1,7,6,0,0,0,0,1,1718,1905,31820,10824,592,631,1023,1077,94,171,0.9,10,143,9,0,1856,46,41,1,5,0,5,0,0,0,0,1718,3,9,223,928,1145,119,23,2185,6,3,2,1290,6124,3603,15,0,8,2,1576,40,26,25,13,2,25,35,10,15,14,17,133,3,24,1,1,2.26,59,28,-0.38,58.6,26.9,0,27,20,0,0,0,0,98,74,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24677.28146,-216.7641017,https://fbref.com/req/202302030/images/headshots/5ed9b537_2022.jpg
291,https://fbref.com/en/players/0313a347/Ezri-Konsa,120250292,Ezri Konsa,ENG,DF,Aston Villa,26,34,33,2936,32.6,2,0,0,0,1,0,1.3,1.3,0.4,24,90,11,11,5,8.8,0.7,24,19,2,1,2,0,0,3,3,0,0,0,0,0,1555,1673,26299,8781,669,692,807,844,62,95,0.6,6,106,2,0,1538,134,84,6,0,5,34,0,0,0,0,1555,1,21,250,883,934,107,22,1915,18,8,7,1132,5817,3008,15,2,17,10,1338,34,18,20,10,4,20,25,5,11,9,24,114,4,32,1,1,1.76,48,45,-0.65,46.5,43.4,0,9,47,1,0,0,0,97,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18783.56291,-605.2680509,https://fbref.com/req/202302030/images/headshots/0313a347_2022.jpg
292,https://fbref.com/en/players/79c0821a/Mateo-Kovacic,120250293,Mateo Kovacic,CRO,MF,Manchester City,30,31,25,2198,24.4,6,2,0,0,5,1,1.9,1.9,3.6,56,164,16,45,12,22.9,4.1,73,59,0,4,5,4,1,8,6,0,1,1,0,0,1742,1882,27279,7278,919,967,735,770,69,105,3.2,33,206,30,0,1845,33,32,15,8,0,0,0,0,0,0,1742,4,14,53,318,1199,627,17,2123,41,22,11,1445,8397,3961,78,3,19,29,1729,69,38,23,38,8,31,65,34,0,20,24,21,1,12,6,2,1.94,50,28,0.46,45.2,31.1,0,24,26,0,0,0,0,114,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19826.84254,-3633.228272,https://fbref.com/req/202302030/images/headshots/79c0821a_2022.jpg
293,https://fbref.com/en/players/c80f8c9d/Caleb-Kporha,120250294,Caleb Kporha,ENG,DF,Crystal Palace,18,2,0,13,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,72,21,4,4,0,2,1,1,0,0,0,1,1,6,1,0,0,0,2,1,0,0,0,0,5,0,0,1,4,2,5,0,11,0,0,0,4,46,36,1,0,0,2,3,2,1,2,0,0,2,2,0,0,0,0,1,0,0,2,25,0,0,1,-6.95,0.1,0.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9948.976037,596.0050295,
294,https://fbref.com/en/players/77cf6852/Emil-Krafth,120250295,Emil Krafth,SWE,DF,Newcastle Utd,29,12,2,342,3.8,0,0,0,0,2,0,0,0,0.1,5,8,3,1,0,14.6,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,124,158,2017,786,60,74,53,62,7,12,0,1,6,1,0,138,20,4,0,0,2,16,0,0,0,0,124,0,4,34,100,73,28,4,199,1,0,1,82,397,175,6,0,2,2,98,4,2,2,1,1,2,3,1,4,1,2,16,0,2,10,14,1.92,5,2,0.26,4.9,6.5,0,5,2,0,0,0,0,19,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7794.035148,644.8734933,https://fbref.com/req/202302030/images/headshots/77cf6852_2022.jpg
295,https://fbref.com/en/players/b62878a5/Mohammed-Kudus,120250296,Mohammed Kudus,GHA,FW,West Ham,23,32,31,2590,28.8,5,3,0,0,2,1,6.9,6.9,3.1,98,79,216,75,21,16,-1.9,107,74,1,16,12,2,2,10,6,0,1,3,0,0,715,855,11695,1800,381,421,256,288,58,85,2.7,31,46,29,15,837,16,5,2,13,81,3,1,0,0,0,715,2,29,13,171,536,612,127,1274,208,92,98,842,5574,2613,59,42,77,93,989,38,23,9,18,11,10,27,17,1,23,4,8,2,14,1,0,1.13,33,46,-0.13,34.1,42.9,0,39,64,18,0,0,0,138,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830.503614,-3474.315544,https://fbref.com/req/202302030/images/headshots/b62878a5_2022.jpg
296,https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,120250297,Dejan Kulusevski,SWE,MF,Tottenham,24,32,27,2389,26.5,7,4,0,0,3,0,4.2,4.2,6.2,120,124,210,47,17,14.7,2.8,128,95,12,15,3,3,0,9,7,1,1,0,0,0,658,893,9216,2920,394,457,203,260,32,79,3.9,65,62,52,6,800,84,4,11,1,89,6,62,26,0,0,658,9,42,24,149,432,719,158,1276,117,38,71,823,6157,3208,67,40,77,74,895,45,23,17,13,15,19,51,32,5,29,13,10,1,22,5,0,1.06,50,41,1.21,44.9,43.1,0,48,38,5,0,0,0,121,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.334018,-2592.027345,https://fbref.com/req/202302030/images/headshots/df3cda47_2022.jpg
297,https://fbref.com/en/players/277c49ed/Maxence-Lacroix,120250298,Maxence Lacroix,FRA,DF,Crystal Palace,24,35,35,3116,34.6,1,1,0,0,5,0,3.4,3.4,1,8,65,7,30,5,10.8,-2.4,28,23,1,0,4,0,0,4,2,1,0,1,0,0,1207,1477,24841,9717,316,370,748,826,136,249,1,8,71,4,2,1433,44,40,3,7,7,2,0,0,0,0,1207,0,12,362,1184,672,85,45,1934,14,8,4,1030,4806,2203,6,0,21,6,1136,68,41,52,15,1,32,47,15,22,26,54,207,2,32,0,0,1.49,49,45,1.3,57.1,43.3,0,34,19,1,0,1,0,130,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17444.61202,1189.103189,https://fbref.com/req/202302030/images/headshots/277c49ed_2022.jpg
298,https://fbref.com/en/players/99813635/Adam-Lallana,120250299,Adam Lallana,ENG,MF,Southampton,36,14,5,361,4,0,2,0,0,4,0,0.2,0.2,0.9,6,24,10,3,0,18.1,-0.2,9,8,0,0,0,1,0,2,2,0,0,0,0,0,221,260,2891,980,147,165,61,67,4,9,0.5,4,21,9,3,255,4,3,1,0,4,0,0,0,0,0,221,1,3,19,91,155,73,6,318,12,5,5,178,831,366,8,0,10,6,245,8,5,4,4,0,2,12,10,1,3,5,5,0,0,9,6,0.5,3,8,0.37,4.2,7.9,0,8,8,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6791.885463,343.4213365,https://fbref.com/req/202302030/images/headshots/99813635_2022.jpg
299,https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,120250300,Tariq Lamptey,GHA,DF,Brighton,23,15,10,860,9.6,2,2,0,0,0,0,0.4,0.4,0.8,32,14,45,6,2,18.5,1.6,17,14,1,0,0,1,1,3,2,0,0,0,0,1,335,413,5168,1326,185,199,128,162,19,40,0.8,5,12,6,5,346,66,5,0,1,28,60,1,1,0,0,335,1,6,29,161,224,154,11,535,31,10,18,292,2081,1034,17,3,11,5,302,17,11,8,9,0,9,25,16,7,8,7,23,1,5,5,10,1.4,14,21,-1.22,13.3,14.8,0,15,10,0,0,1,0,39,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4257.225523,-525.5445303,https://fbref.com/req/202302030/images/headshots/f4e433d4_2022.jpg
300,https://fbref.com/en/players/92df535b/Will-Lankshear,120250301,Will Lankshear,ENG,FW,Tottenham,19,3,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,3,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1.33,0,0,0.03,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10035.07049,620.5328559,
301,https://fbref.com/en/players/ecad9aa5/Romeo-Lavia,120250302,Romeo Lavia,BEL,MF,Chelsea,20,16,11,797,8.9,0,1,0,0,4,0,0.3,0.3,0.7,3,31,7,2,0,18.8,-0.3,14,13,0,0,0,0,1,2,2,0,0,0,0,0,389,424,6552,1692,179,195,184,194,21,25,0.4,7,49,3,0,419,3,3,3,3,0,0,0,0,0,0,389,2,1,17,109,319,71,1,493,16,10,6,295,1373,567,9,0,3,7,359,22,13,5,13,4,10,21,11,0,6,16,10,1,0,5,4,1.88,11,11,-0.72,11.7,14.7,0,16,7,0,0,1,0,40,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3057.202723,-35.42001032,https://fbref.com/req/202302030/images/headshots/ecad9aa5_2022.jpg
302,https://fbref.com/en/players/2b471f99/Mario-Lemina,120250303,Mario Lemina,GAB,MF,Wolves,30,17,15,1364,15.2,1,3,0,0,4,0,1.4,1.4,1.1,8,48,21,18,5,21.9,-0.4,26,21,0,2,2,0,1,5,5,0,0,0,0,0,493,613,9479,2966,176,207,249,284,58,95,1.2,10,43,13,4,582,26,9,6,4,10,9,0,0,0,0,493,5,7,92,324,378,119,18,809,16,10,4,382,2068,1038,12,2,21,11,482,51,31,27,19,5,20,29,9,7,5,27,50,3,13,2,0,0.53,22,39,-1.21,15.3,27.2,0,17,8,4,0,1,0,73,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.007521,38.38612324,https://fbref.com/req/202302030/images/headshots/2b471f99_2022.jpg
303,https://fbref.com/en/players/2628fd2b/Bernd-Leno,120250304,Bernd Leno,GER,GK,Fulham,32,38,38,3420,38,0,1,0,0,5,0,0,0,0.1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,2,2,0,0,0,0,0,1149,1404,28206,16978,227,228,683,691,227,471,0.1,2,16,2,0,1160,243,71,0,0,0,0,0,0,0,0,1149,1,1,1190,1466,13,0,0,1479,0,0,0,955,3956,2233,0,0,0,0,862,2,2,2,0,0,2,2,0,0,1,0,11,5,38,0,0,1.42,54,54,0,49,47.2,0,0,4,0,0,0,0,50,9,1,54,159,106,15,9,14,5,4,3,1,0,0,6,48.9,0.29,-3.1,141,367,1231,167,28.9,172,41.9,507,23,33,13.3,,22759.66636,7266.535526,https://fbref.com/req/202302030/images/headshots/2628fd2b_2022.jpg
304,https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,120250305,Jefferson Lerma,COL,MF,Crystal Palace,29,33,26,2274,25.3,0,1,0,0,9,0,1.1,1.1,1.6,13,97,26,26,8,19.8,-1.1,47,37,5,1,3,0,1,3,3,0,0,0,0,0,844,1121,14709,5135,395,457,349,426,79,178,1.7,10,87,18,2,1052,61,13,9,8,12,46,0,0,0,0,844,8,22,124,469,703,244,29,1406,13,7,4,649,2478,1100,11,0,15,18,803,35,17,15,16,4,19,36,17,18,20,42,80,1,18,7,1,1.42,35,36,-0.12,39.8,32.4,0,35,39,0,0,0,0,154,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001.246874,501.5041141,https://fbref.com/req/202302030/images/headshots/9b5ce51a_2022.jpg
305,https://fbref.com/en/players/b57e066e/Rico-Lewis,120250306,Rico Lewis,ENG,DF,Manchester City,19,28,21,1893,21,1,2,0,0,5,1,1.4,1.4,0.3,39,107,78,10,2,15.8,-0.4,31,30,0,0,0,1,0,3,3,0,0,0,0,0,1201,1312,17279,3228,721,762,438,466,28,44,1,7,92,14,0,1185,127,25,3,0,6,102,0,0,0,0,1201,0,22,53,289,727,477,46,1477,21,9,11,865,4215,2155,41,8,20,19,1061,30,19,13,12,5,13,21,8,7,21,13,45,1,14,7,8,1.82,41,27,-0.16,37,27.2,1,12,34,0,0,0,0,95,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8183.746693,-2631.064513,https://fbref.com/req/202302030/images/headshots/b57e066e_2022.jpg
306,https://fbref.com/en/players/41f08ac8/Keane-Lewis-Potter,120250307,Keane Lewis-Potter,ENG,DF,Brentford,23,38,36,3093,34.4,1,3,0,0,7,0,3.1,3.1,3.2,98,98,156,28,14,20.2,-2.1,71,56,0,5,3,6,1,8,6,0,0,0,2,0,982,1273,16310,5025,532,591,335,426,88,181,4.9,26,69,47,18,1112,153,8,5,9,78,139,5,2,0,0,982,8,29,102,504,625,505,74,1613,101,41,50,868,6085,3211,69,35,51,20,966,49,27,26,16,7,31,50,19,10,18,21,76,3,26,2,0,1.47,58,49,0.26,53.3,50,0,18,31,4,1,0,0,146,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8374.260461,-2067.549028,https://fbref.com/req/202302030/images/headshots/41f08ac8_2022.jpg
307,https://fbref.com/en/players/5dff6c28/Myles-Lewis-Skelly,120250308,Myles Lewis-Skelly,ENG,DF,Arsenal,17,23,15,1369,15.2,1,0,0,0,3,2,0.2,0.2,0.4,37,71,37,3,1,14.7,0.8,29,21,0,1,1,6,0,0,0,0,0,0,0,0,708,776,10525,2307,394,410,291,317,14,24,0.5,8,66,10,2,660,111,17,3,2,10,94,0,0,0,0,708,5,2,28,178,476,265,17,905,28,12,9,526,2692,1663,26,7,13,9,616,22,14,10,9,3,10,11,1,1,3,7,27,0,7,8,9,1.96,26,16,-0.44,21.8,15.9,0,11,47,0,0,1,0,53,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232.838827,-1207.246245,https://fbref.com/req/202302030/images/headshots/5dff6c28_2022.jpg
308,https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,120250309,Matthijs de Ligt,NED,DF,Manchester Utd,24,29,25,2123,23.6,2,0,0,0,3,0,2.5,2.5,0.3,7,55,6,18,9,7.9,-0.5,14,12,0,0,2,0,0,1,1,0,0,0,0,0,1241,1380,21810,5955,454,482,728,771,53,108,0.3,6,63,2,1,1350,27,19,0,9,6,1,0,0,0,0,1241,3,11,184,828,731,56,29,1608,4,2,2,1078,4744,2225,3,0,5,3,1158,30,22,17,12,1,23,32,9,21,8,33,96,0,16,4,1,1.28,32,36,0.25,30.2,37.4,0,16,12,2,0,2,0,68,58,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13368.28397,-1347.210046,https://fbref.com/req/202302030/images/headshots/d6e53a3a_2022.jpg
309,https://fbref.com/en/players/b2f4cad5/Pedro-Lima,120250310,Pedro Lima,BRA,DF,Wolves,18,3,1,70,0.8,0,0,0,0,0,0,0.1,0.1,0.1,4,4,11,1,1,22.5,-0.1,4,2,0,0,0,0,2,0,0,0,0,0,0,0,28,38,457,188,14,17,11,14,3,5,0.1,2,2,3,2,31,7,0,0,0,5,7,0,0,0,0,28,0,2,0,9,12,28,3,48,3,1,2,22,120,83,3,1,1,0,30,1,0,0,0,1,1,3,2,0,0,2,5,0,0,2,18,1,0,2,-2.22,1.4,0.7,0,1,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9514.117536,607.9246628,https://fbref.com/req/202302030/images/headshots/b2f4cad5_2022.jpg
310,https://fbref.com/en/players/f5deef4c/Victor-Lindelof,120250311,Victor Lindelof,SWE,DF,Manchester Utd,30,16,6,704,7.8,0,0,0,0,1,0,0,0,0.1,5,26,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,362,386,6074,1912,154,163,184,191,20,26,0.1,3,17,2,1,376,10,4,1,0,1,5,0,0,0,0,362,0,1,60,243,187,24,3,452,0,0,0,263,1171,553,4,0,1,1,313,7,2,5,1,1,3,4,1,4,2,8,36,2,5,10,7,1.25,10,9,0.49,11.7,8.5,0,8,1,0,0,0,0,29,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3465.575232,359.6384169,https://fbref.com/req/202302030/images/headshots/f5deef4c_2022.jpg
311,https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom,120250312,Jesper Lindstrom,DEN,FW,Everton,24,25,15,1239,13.8,0,1,0,0,2,0,2.1,2.1,2,30,25,81,28,10,21,-2.1,46,30,7,2,3,3,1,1,1,0,0,0,0,0,297,428,4593,1335,194,225,65,99,29,65,2,19,18,12,7,383,42,11,1,0,71,6,25,12,8,2,297,3,18,22,127,206,303,40,625,43,8,31,302,1627,780,19,7,31,24,347,45,25,24,19,2,19,55,36,3,12,12,17,0,1,10,3,1.2,15,14,0.2,17.4,13.2,0,15,10,1,0,0,0,70,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4879.396177,-195.3606667,https://fbref.com/req/202302030/images/headshots/37dc1a48_2022.jpg
312,https://fbref.com/en/players/afed6722/Valentino-Livramento,120250313,Valentino Livramento,ENG,DF,Newcastle Utd,21,37,32,2840,31.6,0,1,0,0,1,0,0.3,0.3,2.6,83,158,119,6,2,19.7,-0.3,45,43,0,0,1,1,0,2,2,0,0,0,0,0,1403,1643,20773,6686,811,895,507,583,54,91,2.7,25,108,28,6,1387,251,17,1,1,52,233,1,0,0,0,1403,5,27,119,619,894,482,41,1964,56,25,23,1023,6333,3316,42,13,32,39,1144,54,36,35,15,4,32,59,27,11,26,23,108,1,25,5,0,1.7,58,40,0.1,52.1,37.3,0,6,35,2,0,0,0,189,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13169.29704,-1766.946232,https://fbref.com/req/202302030/images/headshots/afed6722_2022.jpg
313,https://fbref.com/en/players/a2b105e0/Sean-Longstaff,120250314,Sean Longstaff,ENG,MF,Newcastle Utd,26,25,8,798,8.9,0,0,0,0,2,0,0.6,0.6,0.2,4,40,22,6,1,13.5,-0.6,14,12,0,1,1,0,0,2,1,0,0,1,0,0,295,349,4407,1175,161,185,111,120,15,22,0.2,4,26,1,0,344,4,2,2,3,5,0,1,0,0,1,295,1,12,24,123,193,121,21,434,7,2,4,248,1176,429,10,2,9,7,308,27,16,10,9,8,18,27,9,5,12,7,8,0,3,17,13,1.88,9,11,-1.02,8.8,11.6,0,9,6,0,0,0,0,31,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5251.233681,45.38054548,https://fbref.com/req/202302030/images/headshots/a2b105e0_2022.jpg
314,https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,120250315,Sasa Lukic,SRB,MF,Fulham,27,30,28,2344,26,0,2,0,0,12,0,1.2,1.2,2.7,39,98,33,18,2,20.2,-1.2,55,36,12,0,5,1,1,4,3,0,0,1,0,0,1100,1260,18730,4635,519,565,477,521,91,129,1.4,26,104,17,7,1171,87,38,1,4,62,1,42,12,24,0,1100,2,23,57,332,843,331,21,1493,17,8,5,825,4427,2190,40,4,23,8,963,68,39,22,40,6,23,55,32,7,13,28,35,1,10,2,0,1.37,37,37,0,32.5,32.5,0,66,26,0,0,1,0,109,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10001.51166,-1777.783529,https://fbref.com/req/202302030/images/headshots/c6e8cf1f_2022.jpg
315,https://fbref.com/en/players/bdf3a08e/Joe-Lumley,120250316,Joe Lumley,ENG,GK,Southampton,29,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,151,2342,1476,42,44,42,46,21,59,0,0,2,0,0,128,22,7,0,0,0,0,0,0,0,0,106,1,0,116,161,3,0,0,164,0,0,0,103,476,296,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0.33,2,7,-0.1,2.8,9.1,0,0,0,0,0,0,0,2,2,1,7,20,13,0,1,2,0,0,0,0,0,0,1,7.7,0.39,0.7,15,50,135,14,30,15,24,56,2,7,18,,-7238.478761,1127.321162,https://fbref.com/req/202302030/images/headshots/bdf3a08e_2022.jpg
